---,Armor,FireResistance,IceResistance,ShadowResistance,HolyResistance,NatureResistance,ArcaneResistance,Strength,Constitution,Intellect,Dexterity,HPS,MPS,MeleeCritRating,SpellCritRating,DodgeRating,BlockRating,AttackPower,SpellPower
1,40,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,4,4
2,80,7,7,7,7,7,7,8,8,8,8,8,4,4,4,4,4,8,8
3,120,11,11,11,11,11,11,12,12,12,12,12,6,6,6,6,6,12,12
4,160,14,14,14,14,14,14,16,16,16,16,16,8,8,8,8,8,16,16
5,200,18,18,18,18,18,18,20,20,20,20,20,10,10,10,10,10,20,20
6,240,21,21,21,21,21,21,24,24,24,24,24,12,12,12,12,12,24,24
7,280,25,25,25,25,25,25,28,28,28,28,28,14,14,14,14,14,28,28
8,320,28,28,28,28,28,28,32,32,32,32,32,16,16,16,16,16,32,32
9,360,32,32,32,32,32,32,36,36,36,36,36,18,18,18,18,18,36,36
10,400,35,35,35,35,35,35,40,40,40,40,40,20,20,20,20,20,40,40
11,440,39,39,39,39,39,39,44,44,44,44,44,22,22,22,22,22,44,44
12,480,42,42,42,42,42,42,48,48,48,48,48,24,24,24,24,24,48,48
13,520,46,46,46,46,46,46,52,52,52,52,52,26,26,26,26,26,52,52
14,560,49,49,49,49,49,49,56,56,56,56,56,28,28,28,28,28,56,56
15,600,53,53,53,53,53,53,60,60,60,60,60,30,30,30,30,30,60,60
16,640,56,56,56,56,56,56,64,64,64,64,64,32,32,32,32,32,64,64
17,680,60,60,60,60,60,60,68,68,68,68,68,34,34,34,34,34,68,68
18,720,63,63,63,63,63,63,72,72,72,72,72,36,36,36,36,36,72,72
19,760,67,67,67,67,67,67,76,76,76,76,76,38,38,38,38,38,76,76
20,800,70,70,70,70,70,70,80,80,80,80,80,40,40,40,40,40,80,80
21,840,74,74,74,74,74,74,84,84,84,84,84,42,42,42,42,42,84,84
